091218,+8900,+1.83,+2300,1.86,134.86,+8900,+8890,2
091218,+8900,+1.83,+11,1.86,134.86,+8900,+8890,2
091218,+8900,+1.83,+50,1.86,134.87,+8900,+8890,2
091219,+8900,+1.83,+20,1.86,134.87,+8900,+8890,2
091219,+8900,+1.83,+18,1.86,134.88,+8900,+8890,2
091219,+8900,+1.83,+673,1.86,135.02,+8900,+8890,2
091219,+8900,+1.83,+22,1.86,135.02,+8900,+8890,2
091219,+8900,+1.83,+10,1.86,135.02,+8900,+8890,2
091219,+8900,+1.83,+30,1.86,135.03,+8900,+8890,2
091219,+8900,+1.83,+377,1.86,135.11,+8900,+8890,2
091219,+8910,+1.95,+70,1.86,135.12,+8910,+8890,2
091219,+8900,+1.83,-1,1.86,135.12,+8910,+8900,2
091219,+8900,+1.83,-266,1.86,135.05,+8910,+8890,2
091220,+8910,+1.95,+20,1.86,135.05,+8910,+8900,2
091220,+8900,+1.83,-600,1.86,134.88,+8910,+8900,2
091220,+8890,+1.72,-200,1.86,134.83,+8910,+8890,2
091220,+8890,+1.72,-5,1.86,134.83,+8910,+8890,2
091220,+8910,+1.95,+56,1.86,134.84,+8910,+8890,2
091220,+8890,+1.72,-386,1.86,134.73,+8890,+8880,2
091220,+8890,+1.72,+298,1.86,134.79,+8890,+8880,2
091220,+8890,+1.72,+34,1.86,134.80,+8890,+8880,2
091221,+8890,+1.72,+286,1.86,134.86,+8890,+8880,2
091221,+8900,+1.83,+1269,1.86,135.12,+8900,+8880,2
091221,+8900,+1.83,+10,1.86,135.12,+8900,+8890,2
091221,+8890,+1.72,-100,1.86,135.09,+8890,+8880,2
091221,+8890,+1.72,+30,1.86,135.10,+8890,+8880,2
091222,+8890,+1.72,+81,1.86,135.12,+8890,+8880,2
091222,+8900,+1.83,+515,1.86,135.22,+8900,+8880,2
091222,+8890,+1.72,-149,1.87,135.18,+8900,+8880,2
091222,+8880,+1.60,-10,1.87,135.18,+8900,+8880,2
091222,+8900,+1.83,+1,1.87,135.18,+8900,+8880,2
091222,+8900,+1.83,+1000,1.87,135.39,+8900,+8880,2
091223,+8900,+1.83,+77,1.87,135.40,+8900,+8890,2
091223,+8890,+1.72,-1,1.87,135.40,+8900,+8890,2
091223,+8890,+1.72,-26,1.87,135.39,+8900,+8890,2
091223,+8900,+1.83,+120,1.87,135.42,+8900,+8890,2
091223,+8890,+1.72,-100,1.87,135.39,+8900,+8890,2
091224,+8890,+1.72,-1085,1.87,135.09,+8900,+8880,2
091224,+8900,+1.83,+1,1.87,135.09,+8900,+8880,2
091224,+8890,+1.72,-1,1.87,135.09,+8900,+8890,2
091224,+8890,+1.72,-22,1.87,135.08,+8900,+8890,2
091224,+8880,+1.60,-78,1.87,135.06,+8900,+8880,2
091224,+8900,+1.83,+156,1.87,135.09,+8900,+8880,2
091224,+8890,+1.72,-310,1.87,135.01,+8900,+8890,2
091224,+8900,+1.83,+100,1.87,135.03,+8900,+8890,2
091224,+8900,+1.83,+5000,1.88,136.05,+8900,+8890,2
091224,+8890,+1.72,-1,1.88,136.05,+8890,+8880,2
091225,+8890,+1.72,+7,1.88,136.05,+8890,+8880,2
091225,+8890,+1.72,+10,1.88,136.06,+8890,+8880,2
091225,+8890,+1.72,+1,1.88,136.06,+8890,+8880,2
091225,+8880,+1.60,-145,1.88,136.02,+8890,+8880,2
091225,+8880,+1.60,-800,1.88,135.79,+8890,+8880,2
091225,+8890,+1.72,+11,1.88,135.80,+8890,+8880,2
091225,+8890,+1.72,+21,1.88,135.80,+8890,+8880,2
091225,+8890,+1.72,+5,1.88,135.80,+8890,+8880,2
091225,+8890,+1.72,+10,1.88,135.80,+8890,+8880,2
091225,+8890,+1.72,+12,1.88,135.81,+8890,+8880,2
091226,+8890,+1.72,+4,1.88,135.81,+8890,+8880,2
091226,+8890,+1.72,+100,1.88,135.83,+8890,+8880,2
091227,+8890,+1.72,+478,1.88,135.92,+8900,+8890,2
091227,+8890,+1.72,-522,1.88,135.78,+8900,+8890,2
091227,+8880,+1.60,-487,1.88,135.64,+8900,+8870,2
091227,+8900,+1.83,+555,1.88,135.76,+8900,+8890,2
091227,+8900,+1.83,+93,1.88,135.78,+8900,+8890,2
091227,+8890,+1.72,-50,1.88,135.76,+8890,+8880,2
091227,+8880,+1.60,-12,1.88,135.76,+8890,+8880,2
091227,+8870,+1.49,-432,1.88,135.64,+8890,+8870,2
091228,+8870,+1.49,-500,1.88,135.50,+8890,+8870,2
091228,+8890,+1.72,+100,1.88,135.52,+8890,+8870,2
091228,+8880,+1.60,-100,1.88,135.49,+8890,+8870,2
091228,+8870,+1.49,-463,1.88,135.37,+8890,+8870,2
091229,+8890,+1.72,+100,1.88,135.39,+8890,+8870,2
091229,+8890,+1.72,+50,1.88,135.40,+8890,+8870,2
091229,+8890,+1.72,+30,1.88,135.40,+8890,+8870,2
091229,+8890,+1.72,+20,1.88,135.41,+8890,+8870,2
091229,+8890,+1.72,+10,1.88,135.41,+8890,+8870,2
091230,+8880,+1.60,-25,1.88,135.40,+8880,+8870,2
091230,+8880,+1.60,+10,1.88,135.40,+8880,+8870,2
091230,+8890,+1.72,+90,1.88,135.42,+8890,+8870,2
091230,+8890,+1.72,+52,1.88,135.43,+8890,+8870,2
091230,+8890,+1.72,+300,1.88,135.49,+8890,+8870,2
091230,+8890,+1.72,+50,1.89,135.50,+8890,+8870,2
091231,+8870,+1.49,-5,1.89,135.50,+8890,+8870,2
091231,+8890,+1.72,+30,1.89,135.51,+8890,+8870,2
091231,+8890,+1.72,+500,1.89,135.61,+8890,+8870,2
091232,+8890,+1.72,+53,1.89,135.62,+8890,+8870,2
091232,+8890,+1.72,+4,1.89,135.62,+8890,+8880,2
091232,+8880,+1.60,-3,1.89,135.62,+8890,+8880,2
091233,+8890,+1.72,+5,1.89,135.62,+8890,+8880,2
091233,+8880,+1.60,-17,1.89,135.62,+8880,+8870,2
091233,+8870,+1.49,-100,1.89,135.59,+8880,+8870,2
091233,+8880,+1.60,+21,1.89,135.59,+8880,+8870,2
091233,+8870,+1.49,-5,1.89,135.59,+8880,+8870,2
091233,+8880,+1.60,+50,1.89,135.60,+8880,+8870,2
091233,+8880,+1.60,+10,1.89,135.61,+8880,+8870,2
091233,+8880,+1.60,+9,1.89,135.61,+8880,+8870,2
091233,+8880,+1.60,+50,1.89,135.62,+8880,+8870,2
091233,+8880,+1.60,+5,1.89,135.62,+8880,+8870,2
091233,+8880,+1.60,+88,1.89,135.64,+8880,+8870,2
091233,+8870,+1.49,-1,1.89,135.64,+8880,+8870,2
091234,+8880,+1.60,+250,1.89,135.69,+8880,+8870,2
091234,+8890,+1.72,+892,1.89,135.87,+8890,+8870,2
091234,+8890,+1.72,+200,1.89,135.91,+8890,+8870,2
091234,+8890,+1.72,+50,1.89,135.92,+8890,+8870,2
091234,+8880,+1.60,-10,1.89,135.92,+8880,+8870,2
091234,+8870,+1.49,-30,1.89,135.91,+8880,+8870,2
091234,+8880,+1.60,+10,1.89,135.91,+8880,+8870,2
091234,+8880,+1.60,+80,1.89,135.93,+8890,+8880,2
091235,+8890,+1.72,+70,1.89,135.94,+8890,+8880,2
091236,+8890,+1.72,+3,1.89,135.94,+8890,+8880,2
091236,+8890,+1.72,+3,1.89,135.94,+8890,+8880,2
091236,+8880,+1.60,-1,1.89,135.94,+8890,+8880,2
091237,+8890,+1.72,+2667,1.89,136.48,+8890,+8880,2
091237,+8890,+1.72,+50,1.89,136.49,+8890,+8880,2
091237,+8890,+1.72,+112,1.89,136.52,+8890,+8880,2
091237,+8890,+1.72,+40,1.89,136.53,+8890,+8880,2
091237,+8890,+1.72,+1000,1.89,136.73,+8890,+8880,2
091238,+8890,+1.72,+224,1.89,136.77,+8890,+8880,2
091238,+8890,+1.72,+722,1.90,136.92,+8890,+8880,2
091238,+8890,+1.72,+377,1.90,137.00,+8900,+8890,2
091238,+8890,+1.72,-1000,1.90,136.72,+8900,+8890,2
091238,+8900,+1.83,+8,1.90,136.72,+8900,+8890,2
091239,+8900,+1.83,+613,1.90,136.85,+8900,+8890,2
091239,+8900,+1.83,+1744,1.90,137.20,+8900,+8890,2
091239,+8900,+1.83,+1000,1.90,137.40,+8900,+8890,2
091239,+8890,+1.72,-250,1.90,137.33,+8900,+8890,2
091240,+8890,+1.72,-4,1.90,137.33,+8900,+8890,2
091240,+8900,+1.83,+7,1.90,137.33,+8900,+8890,2
091240,+8900,+1.83,+661,1.90,137.47,+8900,+8890,2
091240,+8910,+1.95,+40,1.90,137.48,+8910,+8890,2
091240,+8910,+1.95,+10,1.90,137.48,+8910,+8890,2
091240,+8890,+1.72,-446,1.90,137.35,+8910,+8890,2
091241,+8910,+1.95,+300,1.91,137.41,+8910,+8900,2
091241,+8910,+1.95,+376,1.91,137.49,+8910,+8900,2
091242,+8910,+1.95,+10,1.91,137.49,+8910,+8900,2
091242,+8900,+1.83,-111,1.91,137.46,+8910,+8900,2
091242,+8890,+1.72,-27,1.91,137.45,+8910,+8890,2
091242,+8910,+1.95,+10,1.91,137.46,+8910,+8890,2
091242,+8890,+1.72,-1,1.91,137.46,+8910,+8890,2
091243,+8890,+1.72,-23,1.91,137.45,+8910,+8890,2
091244,+8900,+1.83,-30,1.91,137.44,+8910,+8900,2
091244,+8910,+1.95,+81,1.91,137.46,+8910,+8900,2
091244,+8900,+1.83,-1,1.91,137.46,+8910,+8900,2
091244,+8900,+1.83,-23,1.91,137.45,+8910,+8900,2
091245,+8910,+1.95,+15,1.91,137.45,+8910,+8900,2
091245,+8910,+1.95,+300,1.91,137.51,+8910,+8900,2
091246,+8910,+1.95,+1122,1.91,137.74,+8910,+8900,2
091246,+8900,+1.83,-3,1.91,137.74,+8910,+8900,2
091246,+8910,+1.95,+17,1.91,137.74,+8910,+8900,2
091246,+8910,+1.95,+5,1.91,137.75,+8910,+8900,2
091246,+8900,+1.83,-94,1.91,137.72,+8910,+8900,2
091246,+8890,+1.72,-6,1.91,137.72,+8910,+8890,2
091247,+8910,+1.95,+169,1.91,137.75,+8910,+8900,2
091248,+8910,+1.95,+117,1.91,137.78,+8910,+8900,2
091248,+8910,+1.95,+10,1.91,137.78,+8910,+8900,2
091248,+8910,+1.95,+4,1.91,137.78,+8910,+8900,2
091248,+8910,+1.95,+100,1.91,137.80,+8910,+8900,2
091249,+8910,+1.95,+100,1.91,137.82,+8910,+8900,2
091249,+8900,+1.83,-100,1.91,137.79,+8910,+8900,2
091249,+8900,+1.83,-338,1.91,137.70,+8910,+8900,2
091250,+8910,+1.95,+400,1.91,137.78,+8910,+8900,2
091250,+8910,+1.95,+10,1.91,137.78,+8910,+8900,2
091250,+8900,+1.83,-2,1.91,137.78,+8910,+8900,2
091251,+8910,+1.95,+1,1.91,137.78,+8910,+8900,2
091251,+8900,+1.83,-50,1.91,137.77,+8910,+8900,2
091252,+8900,+1.83,-300,1.91,137.68,+8910,+8900,2
091252,+8910,+1.95,+160,1.91,137.71,+8910,+8900,2
091252,+8910,+1.95,+5429,1.92,138.81,+8920,+8910,2
091253,+8910,+1.95,-1000,1.92,138.53,+8920,+8910,2
091253,+8920,+2.06,+600,1.92,138.65,+8920,+8910,2
091253,+8910,+1.95,-1999,1.92,138.10,+8920,+8910,2
091253,+8900,+1.83,-1,1.92,138.10,+8920,+8900,2
091254,+8910,+1.95,+350,1.92,138.17,+8910,+8900,2
091254,+8920,+2.06,+1150,1.93,138.40,+8920,+8900,2
091254,+8910,+1.95,+2,1.93,138.40,+8910,+8900,2
091254,+8910,+1.95,+58,1.93,138.41,+8910,+8900,2
091254,+8910,+1.95,+40,1.93,138.42,+8920,+8910,2
091255,+8910,+1.95,-25,1.93,138.41,+8920,+8910,2
091255,+8920,+2.06,+40,1.93,138.42,+8920,+8910,2
091255,+8920,+2.06,+100,1.93,138.44,+8920,+8910,2
091255,+8920,+2.06,+90,1.93,138.46,+8920,+8910,2
091256,+8910,+1.95,-571,1.93,138.30,+8920,+8910,2
091257,+8920,+2.06,+1,1.93,138.30,+8920,+8910,2
091257,+8910,+1.95,-1,1.93,138.30,+8920,+8910,2
091258,+8920,+2.06,+20,1.93,138.30,+8920,+8910,2
091258,+8920,+2.06,+10,1.93,138.30,+8920,+8910,2
091258,+8910,+1.95,-500,1.93,138.16,+8920,+8910,2
091259,+8920,+2.06,+5,1.93,138.17,+8920,+8910,2
091259,+8910,+1.95,-1,1.93,138.17,+8920,+8910,2
091300,+8920,+2.06,+9,1.93,138.17,+8920,+8910,2
091300,+8910,+1.95,-100,1.93,138.14,+8920,+8910,2
091300,+8920,+2.06,+100,1.93,138.16,+8920,+8910,2
091301,+8920,+2.06,+56,1.93,138.17,+8920,+8910,2
091301,+8920,+2.06,+10,1.93,138.17,+8920,+8910,2
091301,+8920,+2.06,+16,1.93,138.18,+8920,+8910,2
091302,+8920,+2.06,+2,1.93,138.18,+8920,+8910,2
091302,+8920,+2.06,+50,1.93,138.19,+8920,+8910,2
091302,+8920,+2.06,+168,1.93,138.22,+8920,+8910,2
091302,+8920,+2.06,+5000,1.94,139.22,+8920,+8910,2
091302,+8910,+1.95,-2,1.94,139.22,+8920,+8910,2
091302,+8910,+1.95,-30,1.94,139.21,+8920,+8910,2
091302,+8920,+2.06,+500,1.94,139.31,+8920,+8910,2
091303,+8920,+2.06,+5,1.94,139.32,+8920,+8910,2
091303,+8920,+2.06,+23,1.94,139.32,+8920,+8910,2
091303,+8910,+1.95,-1,1.94,139.32,+8920,+8910,2
091303,+8920,+2.06,+38,1.94,139.33,+8920,+8910,2
091303,+8920,+2.06,+939,1.94,139.52,+8920,+8910,2
091304,+8920,+2.06,-1,1.94,139.52,+8930,+8920,2
091304,+8930,+2.17,+30,1.94,139.52,+8930,+8920,2
091304,+8920,+2.06,-10,1.94,139.52,+8930,+8920,2
091304,+8920,+2.06,-200,1.94,139.46,+8930,+8920,2
091305,+8920,+2.06,-30,1.94,139.45,+8930,+8920,2
091305,+8930,+2.17,+11,1.94,139.46,+8930,+8920,2
091306,+8920,+2.06,-250,1.94,139.39,+8930,+8920,2
091306,+8920,+2.06,-1,1.94,139.39,+8930,+8920,2
091306,+8930,+2.17,+10,1.94,139.39,+8930,+8920,2
091306,+8930,+2.17,+200,1.94,139.43,+8930,+8920,2
091307,+8920,+2.06,-50,1.94,139.41,+8930,+8920,2
091307,+8930,+2.17,+25,1.94,139.42,+8930,+8920,2
091307,+8930,+2.17,+50,1.94,139.43,+8930,+8920,2
091307,+8920,+2.06,-10,1.94,139.43,+8930,+8920,2
091307,+8930,+2.17,+200,1.94,139.47,+8930,+8920,2
091308,+8930,+2.17,+555,1.94,139.58,+8930,+8920,2
091308,+8930,+2.17,+11,1.94,139.58,+8930,+8920,2
091308,+8930,+2.17,+10,1.94,139.58,+8930,+8920,2
091308,+8930,+2.17,+7,1.94,139.58,+8930,+8920,2
091308,+8930,+2.17,+100,1.94,139.60,+8930,+8920,2
091309,+8930,+2.17,+4,1.94,139.60,+8930,+8920,2
091309,+8930,+2.17,+927,1.94,139.79,+8930,+8920,2
091309,+8930,+2.17,+1000,1.94,139.99,+8930,+8920,2
091309,+8930,+2.17,+30,1.94,140.00,+8930,+8920,2
091309,+8920,+2.06,-884,1.95,139.75,+8930,+8920,2
091309,+8930,+2.17,+2,1.95,139.75,+8930,+8920,2
091309,+8930,+2.17,+100,1.95,139.77,+8930,+8920,2
091310,+8930,+2.17,+2,1.95,139.77,+8930,+8920,2
091310,+8930,+2.17,+392,1.95,139.85,+8930,+8920,2
091310,+8930,+2.17,+100,1.95,139.87,+8930,+8920,2
091310,+8930,+2.17,+11,1.95,139.87,+8930,+8920,2
091310,+8930,+2.17,+500,1.95,139.97,+8930,+8920,2
091310,+8930,+2.17,+50,1.95,139.98,+8930,+8920,2
091310,+8930,+2.17,+1001,1.95,140.18,+8930,+8920,2
091310,+8930,+2.17,+10,1.95,140.18,+8930,+8920,2
091311,+8930,+2.17,+5,1.95,140.18,+8930,+8920,2
091311,+8930,+2.17,+10,1.95,140.19,+8930,+8920,2
091311,+8930,+2.17,+20,1.95,140.19,+8930,+8920,2
091311,+8930,+2.17,+50,1.95,140.20,+8930,+8920,2
091311,+8930,+2.17,+10,1.95,140.20,+8930,+8920,2
091311,+8930,+2.17,+3,1.95,140.20,+8930,+8920,2
091311,+8930,+2.17,+492,1.95,140.30,+8930,+8920,2
091311,+8930,+2.17,+10,1.95,140.30,+8930,+8920,2
091311,+8920,+2.06,-2,1.95,140.30,+8930,+8920,2
091311,+8930,+2.17,+22,1.95,140.31,+8930,+8920,2
091312,+8930,+2.17,+5,1.95,140.31,+8930,+8920,2
091312,+8930,+2.17,+11,1.95,140.31,+8930,+8920,2
091312,+8930,+2.17,+309,1.95,140.37,+8930,+8920,2
091312,+8930,+2.17,+20,1.95,140.38,+8930,+8920,2
091312,+8930,+2.17,+1,1.95,140.38,+8930,+8920,2
091312,+8930,+2.17,+50,1.95,140.39,+8930,+8920,2
091313,+8930,+2.17,+1,1.95,140.39,+8930,+8920,2
091313,+8930,+2.17,+10,1.95,140.39,+8930,+8920,2
091313,+8930,+2.17,+25,1.95,140.39,+8930,+8920,2
091313,+8930,+2.17,+7,1.95,140.39,+8930,+8920,2
091313,+8930,+2.17,+1,1.95,140.39,+8930,+8920,2
091313,+8930,+2.17,+10,1.95,140.40,+8930,+8920,2
091313,+8930,+2.17,+200,1.95,140.44,+8930,+8920,2
091313,+8930,+2.17,+1007,1.95,140.64,+8930,+8920,2
091313,+8930,+2.17,+2,1.95,140.64,+8930,+8920,2
091313,+8930,+2.17,+27,1.95,140.64,+8930,+8920,2
091314,+8930,+2.17,+87,1.95,140.66,+8930,+8920,2
091314,+8920,+2.06,-400,1.95,140.55,+8930,+8920,2
091314,+8930,+2.17,+200,1.95,140.59,+8930,+8920,2
091314,+8930,+2.17,+80,1.95,140.60,+8930,+8920,2
091314,+8930,+2.17,+101,1.95,140.62,+8930,+8920,2
091315,+8930,+2.17,+5000,1.96,141.62,+8930,+8920,2
091315,+8930,+2.17,+10,1.96,141.63,+8930,+8920,2
091315,+8930,+2.17,+112,1.96,141.65,+8930,+8920,2
091315,+8930,+2.17,+50,1.96,141.66,+8930,+8920,2
091315,+8930,+2.17,+9,1.96,141.66,+8930,+8920,2
091315,+8930,+2.17,+100,1.96,141.68,+8930,+8920,2
091315,+8930,+2.17,+98,1.96,141.70,+8930,+8920,2
091315,+8930,+2.17,+3,1.96,141.70,+8930,+8920,2
091315,+8930,+2.17,+2000,1.96,142.10,+8930,+8920,2
091315,+8930,+2.17,+100,1.96,142.12,+8930,+8920,2
091315,+8930,+2.17,+190,1.96,142.16,+8940,+8930,2
091315,+8930,+2.17,-1,1.96,142.16,+8940,+8930,2
091315,+8940,+2.29,+559,1.97,142.27,+8940,+8930,2
091316,+8940,+2.29,+100,1.97,142.29,+8940,+8930,2
091316,+8930,+2.17,-2,1.97,142.29,+8940,+8930,2
091316,+8930,+2.17,-1,1.97,142.29,+8940,+8930,2
091316,+8930,+2.17,-322,1.97,142.20,+8940,+8930,2
091316,+8940,+2.29,+50,1.97,142.21,+8940,+8930,2
091317,+8940,+2.29,+1,1.97,142.21,+8940,+8930,2
091317,+8930,+2.17,-5,1.97,142.20,+8940,+8930,2
091318,+8940,+2.29,+6,1.97,142.21,+8940,+8930,2
091318,+8940,+2.29,+200,1.97,142.25,+8940,+8930,2
091318,+8940,+2.29,+20,1.97,142.25,+8940,+8930,2
091318,+8940,+2.29,+3309,1.97,142.91,+8940,+8930,2
091319,+8930,+2.17,-279,1.97,142.83,+8940,+8930,2
091319,+8930,+2.17,-1238,1.97,142.48,+8940,+8930,2
091319,+8940,+2.29,+559,1.97,142.59,+8940,+8930,2
091319,+8940,+2.29,+1,1.97,142.59,+8940,+8930,2
091320,+8940,+2.29,+100,1.97,142.61,+8940,+8930,2
091320,+8940,+2.29,+200,1.97,142.65,+8940,+8930,2
091320,+8940,+2.29,+3,1.97,142.65,+8940,+8930,2
091320,+8940,+2.29,+7,1.97,142.65,+8940,+8930,2
091320,+8940,+2.29,+6800,1.98,144.01,+8940,+8930,2
091320,+8940,+2.29,+20,1.98,144.01,+8940,+8930,2
091321,+8940,+2.29,+3,1.98,144.01,+8940,+8930,2
091321,+8940,+2.29,+100,1.98,144.03,+8940,+8930,2
091322,+8940,+2.29,+10,1.98,144.03,+8940,+8930,2
091322,+8940,+2.29,+53,1.98,144.04,+8940,+8930,2
091322,+8940,+2.29,+71,1.98,144.06,+8940,+8930,2
091322,+8940,+2.29,+56,1.98,144.07,+8940,+8930,2
091322,+8940,+2.29,+204,1.98,144.11,+8940,+8930,2
091322,+8940,+2.29,+3,1.98,144.11,+8940,+8930,2
091322,+8940,+2.29,+98,1.99,144.13,+8950,+8940,2
091322,+8940,+2.29,-111,1.99,144.10,+8950,+8940,2
091322,+8950,+2.40,+6,1.99,144.10,+8950,+8940,2
091322,+8940,+2.29,-279,1.99,144.02,+8950,+8940,2
091323,+8940,+2.29,-1,1.99,144.02,+8950,+8940,2
091323,+8950,+2.40,+13,1.99,144.02,+8950,+8940,2
091323,+8940,+2.29,-30,1.99,144.01,+8950,+8940,2
091323,+8950,+2.40,+50,1.99,144.02,+8950,+8940,2
091323,+8940,+2.29,-100,1.99,143.99,+8950,+8940,2
091323,+8940,+2.29,-2,1.99,143.99,+8950,+8940,2
091324,+8950,+2.40,+2,1.99,143.99,+8950,+8940,2
091324,+8950,+2.40,+12,1.99,144.00,+8950,+8940,2
091324,+8950,+2.40,+50,1.99,144.01,+8950,+8940,2
091324,+8940,+2.29,-30,1.99,144.00,+8950,+8940,2
091324,+8950,+2.40,+1,1.99,144.00,+8950,+8940,2
091324,+8950,+2.40,+10,1.99,144.00,+8950,+8940,2
091325,+8950,+2.40,+20,1.99,144.00,+8950,+8940,2
091325,+8950,+2.40,+30,1.99,144.01,+8950,+8940,2
091325,+8940,+2.29,-500,1.99,143.87,+8950,+8940,2
091325,+8950,+2.40,+12,1.99,143.87,+8950,+8940,2
091325,+8950,+2.40,+3,1.99,143.87,+8950,+8940,2
091325,+8940,+2.29,-18,1.99,143.86,+8950,+8940,2
091326,+8940,+2.29,-1118,1.99,143.55,+8950,+8940,2
091326,+8950,+2.40,+300,1.99,143.60,+8950,+8940,2
091326,+8940,+2.29,-25,1.99,143.60,+8950,+8940,2
091326,+8950,+2.40,+2,1.99,143.60,+8950,+8940,2
091326,+8940,+2.29,-20,1.99,143.59,+8950,+8940,2
091326,+8940,+2.29,-1,1.99,143.59,+8950,+8940,2
091326,+8950,+2.40,+10,1.99,143.59,+8950,+8940,2
091327,+8950,+2.40,+3,1.99,143.59,+8950,+8940,2
091327,+8940,+2.29,-162,1.99,143.55,+8950,+8940,2
091327,+8950,+2.40,+100,1.99,143.57,+8950,+8940,2
091327,+8940,+2.29,-50,1.99,143.55,+8950,+8940,2
091328,+8950,+2.40,+100,1.99,143.57,+8950,+8940,2
091328,+8940,+2.29,-1,1.99,143.57,+8950,+8940,2
091328,+8950,+2.40,+10,1.99,143.58,+8950,+8940,2
091328,+8950,+2.40,+100,1.99,143.60,+8950,+8940,2
091328,+8950,+2.40,+100,1.99,143.62,+8950,+8940,2
091328,+8940,+2.29,-73,1.99,143.59,+8950,+8940,2
091329,+8950,+2.40,+50,1.99,143.60,+8950,+8940,2
091329,+8950,+2.40,+200,1.99,143.64,+8950,+8940,2
091329,+8940,+2.29,-10,1.99,143.64,+8950,+8940,2
091329,+8950,+2.40,+45,1.99,143.65,+8950,+8940,2
091329,+8950,+2.40,+128,1.99,143.68,+8950,+8940,2
091329,+8950,+2.40,+100,1.99,143.69,+8950,+8940,2
091329,+8950,+2.40,+87,1.99,143.71,+8950,+8940,2
091329,+8950,+2.40,+51,1.99,143.72,+8950,+8940,2
091329,+8950,+2.40,+100,1.99,143.74,+8950,+8940,2
091330,+8940,+2.29,-2000,1.99,143.17,+8950,+8940,2
091330,+8950,+2.40,+50,1.99,143.18,+8950,+8940,2
091330,+8950,+2.40,+500,1.99,143.28,+8950,+8940,2
091330,+8950,+2.40,+100,2.00,143.30,+8950,+8940,2
091330,+8940,+2.29,-60,2.00,143.29,+8950,+8940,2
091330,+8950,+2.40,+11,2.00,143.29,+8950,+8940,2
091330,+8940,+2.29,-604,2.00,143.12,+8950,+8940,2
091330,+8950,+2.40,+9,2.00,143.12,+8950,+8940,2
091330,+8950,+2.40,+1000,2.00,143.32,+8950,+8940,2
091330,+8940,+2.29,-50,2.00,143.30,+8950,+8940,2
091331,+8950,+2.40,+33,2.00,143.31,+8950,+8940,2
091331,+8950,+2.40,+10,2.00,143.31,+8950,+8940,2
091331,+8950,+2.40,+99,2.00,143.33,+8950,+8940,2
091331,+8950,+2.40,+39,2.00,143.34,+8950,+8940,2
091331,+8950,+2.40,+5,2.00,143.34,+8950,+8940,2
091332,+8940,+2.29,-30,2.00,143.33,+8950,+8940,2
091332,+8950,+2.40,+84,2.00,143.35,+8950,+8940,2
091332,+8950,+2.40,+1042,2.00,143.55,+8950,+8940,2
091332,+8950,+2.40,+10,2.00,143.55,+8950,+8940,2
091332,+8950,+2.40,+10,2.00,143.56,+8950,+8940,2
091332,+8950,+2.40,+176,2.00,143.59,+8950,+8940,2
091332,+8950,+2.40,+1,2.00,143.59,+8950,+8940,2
091333,+8940,+2.29,-50,2.00,143.58,+8950,+8940,2
091333,+8950,+2.40,+100,2.00,143.60,+8950,+8940,2
091333,+8950,+2.40,+34,2.00,143.60,+8950,+8940,2
091333,+8950,+2.40,+10,2.00,143.61,+8950,+8940,2
091333,+8950,+2.40,+50,2.00,143.62,+8950,+8940,2
091333,+8940,+2.29,-500,2.00,143.47,+8950,+8940,2
091333,+8950,+2.40,+200,2.00,143.51,+8950,+8940,2
091334,+8950,+2.40,+4,2.00,143.51,+8950,+8940,2
091334,+8950,+2.40,+100,2.00,143.53,+8950,+8940,2
091334,+8950,+2.40,+2249,2.00,143.98,+8950,+8940,2
091334,+8950,+2.40,+55,2.00,143.99,+8950,+8940,2
091334,+8950,+2.40,+6,2.00,143.99,+8950,+8940,2
091334,+8950,+2.40,+1,2.00,143.99,+8950,+8940,2
091334,+8950,+2.40,+100,2.00,144.01,+8950,+8940,2
091334,+8950,+2.40,+1123,2.01,144.23,+8950,+8940,2
091334,+8950,+2.40,+15,2.01,144.23,+8950,+8940,2
091334,+8950,+2.40,+82,2.01,144.25,+8950,+8940,2
091335,+8950,+2.40,+15,2.01,144.25,+8950,+8940,2
091335,+8950,+2.40,+103,2.01,144.27,+8950,+8940,2
091335,+8950,+2.40,+178,2.01,144.31,+8950,+8940,2
091335,+8950,+2.40,+5,2.01,144.31,+8950,+8940,2
091335,+8940,+2.29,-1118,2.01,143.99,+8950,+8940,2
091335,+8950,+2.40,+25,2.01,144.00,+8950,+8940,2
091335,+8950,+2.40,+6,2.01,144.00,+8950,+8940,2
091335,+8950,+2.40,+20,2.01,144.00,+8950,+8940,2
091335,+8950,+2.40,+100,2.01,144.02,+8950,+8940,2
091335,+8950,+2.40,+100,2.01,144.04,+8950,+8940,2
091336,+8950,+2.40,+1131,2.01,144.26,+8950,+8940,2
091336,+8950,+2.40,+288,2.01,144.32,+8950,+8940,2
091336,+8950,+2.40,+4,2.01,144.32,+8950,+8940,2
091336,+8950,+2.40,+70,2.01,144.33,+8950,+8940,2
091336,+8940,+2.29,-5,2.01,144.33,+8950,+8940,2
091336,+8950,+2.40,+336,2.01,144.40,+8950,+8940,2
091336,+8950,+2.40,+100,2.01,144.42,+8950,+8940,2
091336,+8950,+2.40,+20,2.01,144.42,+8950,+8940,2
091337,+8950,+2.40,+5,2.01,144.42,+8950,+8940,2
091337,+8950,+2.40,+504,2.01,144.52,+8950,+8940,2
091337,+8940,+2.29,-23,2.01,144.51,+8950,+8940,2
